-0.06044808	0.01872978	-0.08624644	0.10830989	-0.07739799	0.01789707	-0.058974054	0.008836199	0.013799071	-0.0012422284	0.06862026	0.07459618	-0.073501036	-0.010768854	0.077002704	0.028900951
-0.07391962	-0.048152268	-0.075041935	-0.011281814	-0.077224374	0.07556631	-0.014777507	0.07187185	0.0044983304	-0.099809594	-0.035178885	0.008642837	-0.05985451	0.024416003	0.06689926	0.035356704
0.0078951325	0.05085419	-0.032224163	-0.07016634	-0.0024943869	0.0951025	-0.028489634	0.00032629733	0.017526431	-0.10146613	0.104231335	0.055964533	-0.021405349	0.049245965	0.074936226	-0.029937448
0.0046375287	0.018431354	-0.02190311	-0.012019178	-0.039025273	0.14515054	-0.016960103	0.00899849	0.15920395	-0.0006723777	-0.04379794	-0.03986984	-0.04974605	0.076776005	0.03214181	0.06241039
0.034749113	0.068965286	-0.080705166	0.007683478	0.0324585	0.0039004618	0.016922612	0.046740428	0.117416754	-0.025810972	0.065897085	-0.0033012247	-0.04454041	0.009853592	0.025921192	0.0071929647
0.068306014	-0.017717404	-0.0038356057	-0.05959215	0.04211302	0.0076921107	-0.030609269	0.07170463	0.18801293	-0.08161465	-0.11316577	0.0023491455	-0.07930314	0.010195835	0.15007149	0.028940208
-0.04462846	-0.058509488	-0.06457092	-0.060065195	0.033896673	-0.062003326	0.0135672	0.0114158485	0.12607518	-0.09530283	0.0078658275	0.01290319	-0.05989415	-0.013971783	0.1616134	0.014582805
-0.11055587	-0.060530353	-0.0070434907	0.06832143	0.025756767	-0.04091371	0.024329782	-0.0827747	0.103734076	0.0049134805	-0.0096409805	0.008318516	-0.016270654	0.12381584	0.06665196	0.005622936
0.014433209	0.12229528	-0.05866209	-0.009750606	-0.093944624	0.019740878	-0.052582387	0.09251074	0.07514635	0.036228344	0.021269288	0.020772904	-0.054457176	-0.09656198	-0.019049231	0.09520641
-0.097795494	0.054408338	-0.058508895	-0.050911877	0.053807396	0.08349693	-0.014241288	-0.051105198	0.087951854	-0.048244465	-0.044476368	-0.024000484	-0.055928502	-0.018874582	0.008878922	0.07769598
0.033163574	0.008916295	-0.039656382	0.03638856	-0.04282452	0.035805944	0.0055795317	0.0037394974	0.20241807	-0.02452025	0.07258815	0.00015400733	0.12554288	-0.009773527	0.10885607	0.11940813
-0.08037626	-0.0035877516	-0.06247391	0.071911976	0.056369707	0.03575754	0.07200076	0.02474418	0.04554916	-0.06253127	0.0715891	0.014113898	-0.052779984	0.009079953	0.17639282	-0.03707374
0.07762932	0.020601587	-0.061859824	0.04248438	0.011001081	0.018720081	-0.047180075	0.058426786	0.088475235	0.04286333	0.14614616	-5.389477e-05	-0.030365024	0.05840062	0.0497791	0.049757823
-0.031470966	0.025256611	-0.07451904	0.077238515	-0.02404173	-0.016328007	0.026525015	0.020140832	0.09544712	-0.0064569567	0.10662999	-0.00967917	-0.06244638	0.06694287	0.1820452	-0.09394947
-0.073429115	-0.06764196	-0.10705101	-0.081071295	-0.021310575	0.07076149	-0.07434395	0.09598226	0.009902472	0.013134895	-0.07131213	0.012129722	0.033554856	0.018314224	0.0030411372	0.042518105
-0.100994065	-0.07268007	-0.04731023	-0.082844526	0.008325017	-0.025300298	-0.0787171	-0.028226921	0.020571696	0.03325228	0.015011967	0.04185682	-0.14186087	0.025163718	0.24352355	0.00752947
-0.054287393	-0.085028484	-0.018321447	-0.03897183	0.052652687	0.09456867	0.017921047	0.011721139	0.058665738	-0.09214559	0.011213843	-0.043302618	-0.022961417	0.033852573	0.1403155	0.021778928
-0.13415419	-0.014904638	-0.05585478	0.12453042	0.02441547	0.037578296	-0.099853374	-0.071081206	0.11523036	-0.030823585	0.04994013	0.022996841	-0.026280053	-0.041688748	0.120328575	-0.0038743885
-0.09441346	0.07824795	0.04433634	-0.018182466	-0.079648755	-0.06778974	0.031648617	-0.084280476	0.044705372	-0.023127645	-0.053183172	-0.021455504	0.052700594	0.041122273	-0.049536366	0.030719131
0.021752184	-0.045921676	-0.04496333	-0.033192478	-0.031165536	0.022083798	-0.020022968	-0.056270707	0.077529356	-0.012926389	-0.056868177	-0.019998107	-0.028002333	0.11603082	0.050588146	0.025757348
-0.046908725	-0.026972555	0.005627116	0.045033265	-0.08888836	0.017928919	-0.0073372684	0.045946326	0.15662976	0.04081027	-0.019486085	0.088187	0.017319262	-0.015140899	0.041989535	0.058014985
0.037529178	-0.08643977	0.039994773	0.002603828	0.02665652	0.09898407	-0.045817185	0.038860805	-0.040410507	-0.113237314	0.06625733	-0.018675335	-0.050749008	0.04145061	0.04594493	0.088125534
-0.08409682	-0.050735578	0.041604947	0.045734625	0.02572394	0.023134736	-0.14942105	0.039266687	0.039251335	-0.1175259	0.045294266	-0.045735378	0.04660447	0.006031502	-0.021849198	0.0054854476
-0.073344134	0.071391396	0.05764572	0.12596583	0.004004988	0.11025385	0.02712414	0.0013574364	-0.064118184	0.010503698	0.011391297	0.032663498	-0.13529481	0.050144263	0.23916292	-0.068613194
-0.035581082	-0.037338037	-0.007330451	0.13182804	-0.00699581	-0.049073163	-0.057016626	0.022264987	0.140656	-0.14264159	0.10386034	0.015805975	-0.10458564	0.03635902	0.0099009015	0.006758863
-0.041136634	-0.059273303	0.0051806546	0.09929477	-0.011726346	0.08125304	-0.087233394	0.09358452	0.07520047	0.034951493	0.09108435	0.02537518	-0.036910776	0.06722882	0.08518619	-0.07900938
-0.024296694	0.05963074	-0.13352054	0.09124711	0.04943683	0.058442116	-0.0016077481	0.060935665	0.062683634	-0.07734267	0.117225304	-0.16576232	-0.058052387	0.14348486	0.07355997	-0.034129295
-0.018992791	0.008983049	0.01626211	0.02164844	-0.008329962	-0.0027097252	-0.0013963933	0.031090964	0.033437267	-0.11368776	-0.030981848	-0.009949015	-0.04812059	-0.03445453	0.030865893	-0.010516827
-0.107878566	0.009806464	0.029335938	-0.057903804	-0.13409081	0.08504591	-0.08755461	0.043504316	0.10191752	-0.087818734	-0.045228515	-0.06598814	-0.09079763	-0.017292596	-0.004537132	0.032093827
0.01932049	-0.029976353	-0.106404446	-0.04018116	0.0055842767	0.12972678	-0.018319992	-0.0662595	0.21937352	-0.004678296	-0.07598855	0.07991597	-0.14102504	0.11579075	0.084997274	0.012358661
0.07376632	0.05561633	-0.035186287	-0.013827275	-0.009984841	-0.0128990365	0.059861183	0.0012015862	0.06794048	0.046297673	0.074457206	-0.062081203	0.016612759	0.006934045	0.12464638	-0.09819968
-0.079231344	0.04708685	-0.040962115	0.009874143	-0.021056704	0.025341332	-0.092113085	0.05189543	0.035697874	-0.04190953	0.030848166	-0.112206616	-0.04791804	0.0325041	0.07564752	0.094455585
-0.028807173	0.034854602	-0.06479747	-0.03315747	-0.020044701	-0.027416827	-0.0332074	-0.02751893	-0.017271731	-0.054025993	-0.013977631	0.031130008	0.07755166	0.09567006	0.03162736	0.007348423
0.01489703	-0.015441561	-0.10019345	0.0014183064	0.020062877	0.08303281	-0.013229192	0.0434814	-0.11432927	-0.0334647	-0.052688878	-0.05533037	-0.061994392	0.024137959	0.08790915	0.02383781
0.052654967	-0.039345615	-0.065995246	-0.014807712	-0.018874828	-0.11464351	-0.07513238	0.07072413	-0.10137613	-0.041847937	0.022649482	0.050663613	0.036347907	0.019012477	0.12474569	0.03406352
0.008975008	0.036415275	0.08501102	0.046623394	-0.088304184	-0.033370804	-0.036194358	0.006219275	0.050930835	0.067984894	0.07386247	0.06566277	-0.09122489	-0.050310913	0.15562934	0.040267
0.030549098	0.04523469	0.0406319	0.03278934	0.008512323	0.06837234	-0.031452168	0.098671466	0.07055618	0.012884534	0.096604586	0.067844	-0.100043006	0.03758187	0.012071189	0.049344115
0.06799344	-0.044335183	0.04199739	-0.051549464	-0.041047942	-0.0039545265	0.007494734	-0.013966754	-0.032795317	-0.10206275	0.13999814	0.041560583	-0.026189134	-0.046901464	0.09097673	0.09137901
-0.10355391	0.13923009	0.022199046	0.11787927	-0.09846105	0.08482581	0.028651554	0.041080527	0.03839215	-0.017697068	0.10288426	0.12369633	0.019930158	-0.12549561	0.12191044	0.10152728
-0.056557797	0.03505846	-0.007716969	0.011824935	-0.034255162	0.05675849	0.034831032	0.050141335	0.11233764	-0.0329858	-0.043330442	0.11499738	0.0059044464	0.039992955	0.14101617	-0.027321832
-0.10458602	0.011261759	-0.08258833	0.059600722	0.09805059	0.0028066926	0.08774551	0.0429194	0.11739354	0.060406394	-0.073546804	-0.11869399	-0.03419659	0.12673874	0.083264716	-0.10298116
-0.09198934	0.08150649	-0.05663416	0.05497702	-0.030389182	0.07703019	-0.06266884	0.11437776	0.07091928	-0.17524295	0.030771965	0.07812778	0.07695687	-0.06338066	0.117995545	0.06465472
0.015283249	0.003118363	0.088559516	-0.058722503	0.0107871555	0.02139557	-0.027839772	-0.04285987	-0.025883043	0.017561171	-0.07909125	0.0037074226	-0.117330804	0.004287295	0.07721411	-0.020159462
0.08591881	-0.12613799	-0.034577165	0.15897363	0.060162142	0.04642351	0.024215618	0.04902843	0.08044413	-0.12449113	0.072076395	-0.06663266	-0.0037418287	0.055323508	0.17577003	-0.039958525
0.04832877	-0.011168221	-0.054269448	-0.05067764	-0.007416988	0.04544873	-0.085535415	0.10612995	-0.045752898	0.018244531	0.0058565787	0.091147974	0.043516103	-0.013025554	0.06714384	0.03081186
-0.1817959	0.009521454	-0.033006072	0.092810094	-0.000266394	0.020442065	-0.054265562	-0.106324	0.10838169	-0.036262646	-0.09104982	-0.07670374	-0.108439475	0.11159612	0.118086874	-0.05558638
-0.08320611	0.027744707	0.042354032	0.002535806	-0.03742437	0.120566554	-0.08161754	0.034430552	0.015915114	-0.06568527	0.033831794	0.07233734	-0.08218509	0.047943827	-0.10967056	-0.011016907
-0.08390099	-0.03538041	-0.088655904	-0.07817152	0.07660232	0.016626162	-0.030737422	0.10156569	0.06841798	-0.060891848	0.050562896	-0.03810505	-0.2325942	-0.03759073	0.112787135	-0.16752303
-0.071485676	0.0118985195	-0.004658545	-0.05932232	0.046640556	-0.12787084	-0.046551943	0.045532912	0.03063612	-0.053729188	0.009439676	0.07374125	-0.0041685067	0.011548454	0.16096224	-0.015945343
-0.0670893	-0.03331295	0.017881772	0.18036315	0.06811912	-0.07611041	-0.044767126	0.08606242	0.15525997	-0.07517743	0.047875937	0.012025116	-0.18011257	-0.037516046	0.07700054	0.023900028
-0.08065849	0.0061239963	-0.018250512	-0.035238113	-0.13249195	-0.046922985	0.054869197	0.03886806	0.07511234	-0.021192407	0.0764849	0.059291262	0.012694213	-0.022493443	-0.029166201	-0.011162408
0.0036256083	-0.03649058	-0.031340487	-0.06123564	0.011852481	0.017399495	-0.022255672	0.022593113	-0.011414709	0.015033569	-0.018624319	0.036438487	-0.049713768	0.059408356	0.058073714	0.055847336
-0.03549572	-0.053705662	-0.0029642524	0.02230273	-0.02344128	-0.0008048684	0.055943612	0.060652725	-0.01949235	0.21833722	-0.048466466	0.013980211	-0.03249435	0.020727731	0.018097008	0.008211029
0.033105128	0.025492933	0.028056921	0.19970419	-0.0045336722	0.030329615	0.021340605	0.006319918	0.11844124	0.07125447	-0.06700732	-0.017210117	-0.04599632	0.0021968114	0.0034653998	-0.04269397
-0.08737649	-0.07262753	-0.0479916	-0.031906743	0.023071222	0.060872745	0.018195348	0.0028204874	0.04800308	-0.0595837	0.015481617	-0.09132262	-0.03681164	0.06041794	0.011765533	-0.013241029
-0.13526681	0.052033883	-0.052313454	0.01962582	-0.054595537	-0.06289562	0.074606426	0.006646976	0.03665418	-0.01835577	0.051585704	0.024590911	0.0017443073	-0.0068985582	0.091083825	0.1147285
0.030276684	-0.047810428	-0.057405572	0.062249456	-0.048157196	0.092173114	-0.1440829	0.09398255	-0.119540684	-0.07538035	0.08478813	0.017161276	-0.061501503	-0.13901503	0.0691165	0.17013963
-0.11720021	-0.030376732	-0.072279334	0.09275056	-0.026889637	-0.03909124	-0.016138552	0.09222738	-0.1534724	0.13843173	-0.12936668	0.010798667	0.13338718	0.08108156	0.071005456	0.08183441
0.006525581	0.13868707	0.003061567	0.057390716	-0.08152393	0.15563694	-0.004077881	0.04623463	0.013987112	-0.09177771	-0.015836375	0.0010414461	-0.08037187	0.04786622	0.1090809	-0.014591546
-0.11644372	-0.010803212	-0.018478895	-0.033850454	-0.006243824	0.13388321	-0.03357342	-0.06439749	0.21438323	-0.016662057	0.043035064	-0.044384338	-0.08763726	0.15689892	0.16588585	-0.041884936
-0.05103821	-0.047110576	-0.083278306	-0.0006395378	0.005707721	0.078142874	0.07882996	-0.00017622308	0.026603946	-0.074596755	-0.064670816	-0.03286363	-0.118613966	0.004238615	-0.040116977	-0.025069095
-0.23219681	-0.16151723	-0.15907915	0.063262396	0.17751442	0.050681707	0.15643646	-0.026344078	0.19826922	-0.075536676	-0.068542436	-0.1948029	0.0066409293	0.2138408	0.016286913	-0.17258412
-0.019934226	-0.05996722	-0.016947363	-0.038468316	-0.08920279	-0.054007623	-0.063004054	0.0783984	0.07063664	-0.022984942	0.11127569	0.024239155	-0.13814089	0.0005874839	0.14981471	-0.03141694
0.0039585237	0.07288128	0.038021114	0.09859977	-0.07994408	0.06952956	-0.035856415	0.0459801	0.06845072	-0.026453944	-0.013316569	-0.013985039	-0.09858353	-0.027601311	0.04420331	0.0976006
-0.1316126	0.037493158	-0.03482115	0.08266341	-0.010709405	-0.030406708	0.101676114	0.0593614	0.066423655	-0.06141245	0.031996876	-0.12096065	-0.03441476	0.044212494	-0.099735916	0.030299868
-0.13005061	0.060100354	-0.008794622	-0.056775946	-0.12998192	-0.009039912	-0.059995614	0.0070443135	0.1389677	-0.01361636	-0.08174707	0.027807148	0.054943137	-0.0967641	0.05366016	0.011486663
-0.12128471	-0.12107532	0.0013708555	-0.0022026664	-0.013667496	0.16597915	-0.04556487	-0.061182667	0.041733194	-0.07992903	0.032143217	0.10565631	-0.07863343	-0.038729057	0.020903718	0.040883828
0.03916832	0.12103826	0.06027675	-0.037004977	-0.02827771	0.15835986	-0.0021451325	0.009557548	-0.027857462	0.17053299	-0.08257765	0.0054624146	0.05304205	-0.08286876	0.09351725	0.013036017
0.02850709	-0.004342046	-0.0054107453	0.17702569	-0.0629455	-0.035069186	-0.022519171	-0.008159692	0.020745175	-0.0048609464	-0.08273623	0.061933417	-0.02132183	-0.0306879	0.08520087	0.07584177
0.07503615	-0.024765747	-0.064521074	-0.003204859	-0.08160411	0.081943825	-0.11254994	0.14647034	-0.11027489	-0.021172842	0.0038171434	0.06286119	0.0046835802	0.050476704	0.2609216	-0.14388429
0.041149504	0.11600114	0.027480746	-0.16169742	-0.18662712	-0.054407272	-0.18636902	0.07514412	-0.10209821	-0.18462352	0.018525202	0.26149803	-0.0153995985	-0.18487334	0.037348922	0.053091805
0.06037237	0.06685454	0.015343413	0.1300709	0.009798473	-0.013677552	-0.024558857	0.03096661	0.014265668	0.12495936	0.14429252	0.02040517	-0.041182265	-0.022891607	0.022442458	0.04172738
0.017212307	0.06898768	-0.041414555	-0.063742325	0.011026322	0.13223544	0.07401386	0.075478606	0.053070515	-0.04562385	0.1295765	-0.065700576	-0.23954785	0.012878215	0.08342541	0.014034993
-0.0122746285	-0.008190379	0.04420292	-0.06065586	-0.077897586	-0.09534448	-0.078560926	-0.0036727528	0.10102853	-0.07813321	0.09824554	-0.01227736	-0.048373617	-0.042815644	0.155038	0.0704284
0.041182704	0.20424815	0.011088178	-0.017852027	-0.1351361	0.03669469	-0.03953397	-0.08119036	0.0011608423	0.08604158	-0.007639333	0.021327259	-0.11819213	-0.032745223	-0.024951715	0.082716405
0.056742564	0.009720834	-0.07551834	-0.019845065	0.026582442	0.10421494	0.023430854	-0.02574497	0.015301489	-0.17578311	-0.02565969	-0.1011249	0.046675727	0.05595225	0.09178419	-0.02181476
-0.0020684954	-0.021878313	-0.061234996	0.071006805	-0.008219849	0.08727939	0.008009982	0.10136023	-0.008150197	-0.10759672	0.09466129	0.014623831	0.02626401	-0.016625969	-0.07899697	0.010219368
0.05305838	0.07947959	0.051878884	0.11753557	-0.002277999	0.0044842744	0.0016949408	-0.014932214	0.014783239	-0.100097105	0.1531692	0.09601308	0.059061438	-0.052490387	0.036539413	0.03490367
-0.042420983	-0.024769014	-0.019838111	-0.03261705	0.019111859	0.05332168	0.10399516	-0.06817679	0.12150782	-0.064853854	-0.030445538	-0.00039788423	0.054904286	0.03376121	0.056547567	-0.08320064
0.081103116	0.0019452949	0.0026526528	0.034580916	-0.046068955	0.18020464	-0.0073052226	0.056828856	0.07125333	-0.1959112	0.14703442	0.040066186	0.040113732	0.040893972	0.13943286	0.05060395
-0.11795131	-0.08355845	-0.04903908	0.010528072	0.06980947	0.08747963	0.02219234	-0.094238885	0.040872023	0.052486476	0.029830834	-0.0044012005	-0.011413337	0.038132977	0.047774322	-0.06067727
-0.109339185	-0.018625325	-0.08958567	-0.06992705	-0.010687485	0.04015896	-0.04534426	0.07313493	-0.01101213	-0.12738067	0.094573274	0.061477825	-0.055716295	0.000615063	-0.056638315	-0.02839887
-0.0254329	-0.080236316	-0.18021773	-0.020557033	-0.08059455	0.20810282	-0.018318398	0.007757027	-0.060011495	0.08729135	0.028873773	-0.115032166	-0.04013181	0.12243767	0.037161052	-0.00077197654
-0.02541139	-0.057619743	-0.07191185	0.07188817	0.089276664	0.13648902	0.05157062	0.033575524	0.12643011	0.037857417	0.02571111	-0.036885917	-0.14489692	0.10972141	-0.09392684	-0.04494813
-0.0057031643	-0.02925461	-0.06541536	0.1477693	-0.002913987	-0.031666055	0.12798232	-0.032539025	0.009764039	0.007730083	0.04708898	-0.08630255	-0.024090685	0.105050534	0.022354124	-0.04381736
-0.01611054	-0.03574834	-0.03818013	0.019633979	-0.10772753	0.08601162	-0.08082223	-0.062285334	0.026238672	-0.110407196	0.05321007	-0.028014584	0.077812925	0.019385614	0.19279772	0.07057636
0.05401289	-0.14805253	-0.07752489	-0.09507304	-0.05034993	0.08010975	0.051156566	0.016604822	0.12653059	-0.051047757	-0.13047598	0.02366352	-0.063193485	-0.01324876	0.22480696	0.059155673
0.046339363	0.06839283	0.07715394	0.016445367	0.05465875	-0.072084695	-0.09634805	0.13608612	0.05265494	0.041233573	-0.07072118	0.07141546	-0.012181793	0.014563449	0.12095255	0.047340065
0.008022301	-0.0116536245	0.019954538	0.08388665	-0.022012537	0.025016062	-0.03679822	0.1255161	0.20105948	0.009793613	0.03363818	-0.027797896	-0.0020233039	0.08665412	-0.027651565	-0.026276054
0.023797257	0.019905157	-0.10443069	0.04071526	-0.14095174	0.12174656	-0.043817572	-0.034800857	-0.08099147	0.047047094	-0.051585853	0.012717823	-0.12292438	-0.07414387	0.06546545	0.007930543
-0.01865987	0.0057925326	-0.018623253	0.1348649	0.014797904	-0.06507954	-0.040262215	-0.008573783	0.08169978	0.022828313	-0.10105252	0.039402377	0.16192396	0.01497774	0.005961764	0.0039633666
-0.017922373	0.0074878414	0.015313199	0.058619052	0.058557928	0.04756737	-0.05776438	-0.015807392	0.2524455	0.026826488	-0.087739006	-0.056320727	-0.010954915	0.023997884	0.019613262	0.07684199
-0.09537438	-0.030051835	0.058187656	-0.018533707	-0.06369648	-0.034936443	0.0016893819	0.013183292	-0.016128592	-0.043414105	0.1415505	-0.057892166	-0.13727897	-0.024899686	0.046283636	0.04851598
0.013013072	0.0732758	-0.032641023	0.11505974	-0.03173983	0.06390982	-0.10244054	0.09627528	0.18765439	-0.08567261	-0.047656257	-0.02561347	0.03579397	-0.0066022174	0.105763346	0.029600574
-0.033301618	0.010518341	0.0890269	0.07103724	-0.106882535	-0.0521347	-0.112010255	-0.031973686	0.11476704	-0.21539631	0.11268828	0.07124787	-0.1356209	-0.009845812	-0.0485156	-0.03683153
-0.0095307715	-0.010293758	-0.060520627	0.053532027	-0.06594058	0.11339478	-0.047028847	0.022264753	0.15146747	0.007350816	-0.04496756	-0.000107739565	0.16977796	0.035575263	-0.030698456	0.104962446
0.040576983	0.013514186	0.090284444	0.09288491	-0.021245426	-0.03276804	-0.0966801	0.12329574	0.21604492	0.019205468	-0.023977024	0.07434386	0.048548874	-0.09092542	0.09936332	0.0826433
-0.077696584	0.0071733114	-0.063455	0.040593047	0.025575759	0.05556453	0.08567463	-0.02072159	0.08669868	0.042462695	-0.10681623	-0.024908854	-0.05946264	0.14774336	0.03784102	-0.008347828
0.04178693	-0.005778212	-0.015753796	0.25373748	-0.02961997	0.13443373	-0.06370918	0.09079542	0.11235882	-0.094210885	-0.07822876	-0.022557369	0.13025926	0.053210553	-0.06711539	0.047073252
-0.00064544525	0.07323124	-0.122698165	0.030062389	0.10533103	0.110878035	0.03387392	-0.081403315	-0.0113554485	-0.1912573	0.0028019035	0.18529525	-0.029409055	0.0752654	0.16488975	-0.038276497
-0.014094008	0.017052159	0.014505056	-0.09874203	0.11362851	0.039356817	0.010518936	0.036887057	-0.14304066	0.052927222	0.07388054	-0.0595599	0.008409697	0.03529034	0.23362532	0.05324434
0.06177353	0.16548052	0.1417031	-0.16952404	-0.07353109	-0.05623719	-0.25282842	0.2725248	0.036330163	0.11855283	-0.26791623	0.20267887	-0.034102228	-0.18862367	0.14788316	0.100243755
0.05212899	-0.04494145	-0.007607465	0.20945087	-0.111838	-0.063653916	-0.056210365	0.092955306	0.019612888	0.0022627478	-0.10521899	0.12345241	-0.14515735	-0.18026845	0.05869134	0.1768118
-0.071252756	-0.10178897	-0.11155148	0.04111244	-0.0037025926	0.08090067	-0.0019851332	-0.065615855	-0.077886656	-0.022347113	-0.008982246	0.05868422	0.0046674884	0.009283403	0.0061855735	-0.007639388
-0.10261866	-0.005282614	-0.034428198	0.027143195	-0.10105754	0.035972722	-0.087635726	-0.048078544	0.06866475	0.07310457	-0.01398784	-0.011142363	-0.0636686	0.017707184	-0.011958629	-0.013174498
0.0021912316	0.019950125	-0.09282762	0.055637542	0.014672258	0.00018400351	0.038013935	0.027621727	0.05797509	0.0064809984	0.07238492	0.0038895246	0.085410945	-0.012914168	0.15802498	0.02266502
0.014774527	-0.06167779	0.027609332	-0.07965985	-0.09782238	0.026253467	-0.081887886	-0.006277789	0.13785131	-0.03662587	0.036381986	-0.04993054	-0.03720147	-0.015875984	0.13292506	-0.030167196
0.023029013	-0.079576	-0.017425159	-0.030429484	-0.008312336	-0.037402775	-0.090975404	-0.07552758	-0.12857601	-0.036447033	0.15624243	0.045768477	-0.06497293	0.030768694	0.13927582	0.069060855
0.06633775	-0.0031361	-0.0181369	0.04426967	0.030575778	-0.0041607004	0.037387937	-0.015136164	0.028876854	-0.16773811	-0.0004200051	0.018238425	0.072411776	0.1781058	0.08560535	-0.14458723
0.06417976	0.022719914	0.047054965	-0.10713035	-0.061950542	-0.009226799	0.034814674	0.11006914	0.11692355	-0.046069857	0.11029644	0.10429623	-0.079704545	0.027470106	0.16917507	0.017305214
-0.0758933	0.0022244563	-0.04277816	0.08207917	-0.0035713366	-0.006934462	0.0029818302	-0.031248422	0.090281606	-0.007479739	-0.09044975	-0.0074075675	-0.004688624	0.051958054	0.031911112	-0.046520803
-0.030580195	-0.06954602	-0.13064222	0.045223817	-0.015678424	-0.036806002	-0.049218748	0.027108634	0.06471642	-0.017477855	-0.010004796	-0.10331844	-0.040512037	-0.0308618	-0.117315635	-0.03459545
-0.022874795	0.014664528	-0.09594049	0.018415606	-0.0016526018	0.006744243	-0.01813597	-0.042192794	-0.1898364	-0.050629534	0.2228525	0.12258123	-0.101738185	0.0070243557	0.0248527	0.044347517
-0.056593254	-0.080023125	-0.018686935	-0.037372097	0.027685113	-0.056587752	-0.14304902	0.01084217	-0.018552147	0.026671028	0.05871388	0.016115641	0.01278387	0.0025848048	0.09916315	0.08401549
0.070355326	0.11370541	0.021439388	0.092135064	-0.06943335	-0.0596174	-0.07025797	0.024231905	0.0758047	0.071955934	-0.10279255	0.03808348	-0.11151101	-0.057221927	0.116593786	0.03801467
0.011877069	0.03914365	-0.0001232374	0.020783367	-0.030310044	0.010268035	-0.080439255	0.02250813	-0.06700492	0.010028028	0.10776487	-0.028655114	0.005035358	0.02815435	0.054069363	0.05029815
-0.07407205	-0.07492768	-0.023519773	0.045224335	0.06051269	-0.027636256	0.0022856323	0.034863725	-0.09306635	-0.03483603	-0.06847067	-0.0430456	0.1012962	0.060490772	0.11713606	-0.08150658
-0.02908887	-0.062260885	-0.044414464	0.037899185	-0.007859805	0.02473441	-0.002524207	0.042755768	0.02080532	-0.0022563671	-0.01675911	0.0027083175	0.009444322	0.06539921	0.022963647	0.05933642
-0.0488322	-0.0006135088	-0.10214403	-0.14015079	-0.016533257	-0.015940342	0.036745712	0.030894142	0.09623976	-0.06448765	0.15149903	0.07074481	0.0743986	0.06106823	0.05700281	0.014572247
0.066966996	-0.03953025	-0.00600717	0.08600901	-0.010796009	-0.084198505	0.058166012	0.01443395	-0.18372972	-0.074768774	0.025952829	0.030809458	-0.11857252	0.026989944	-0.019311978	-0.037052754
